pr_id,total_commits,ai_commits,human_commits,ai_commits_percentage,total_comments,ai_comments,human_comments,ai_comments_percentage,total_reviews,ai_reviews,human_reviews,ai_reviews_percentage,time_to_merge_hours,has_related_issue,has_ai_involvement,is_merged
3078712434,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3078729881,16,12,4,75.0,22,11,11,50.0,29,10,19,34.48275862068966,,True,True,False
3078732754,2,2,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3078737490,4,4,0,100.0,11,2,9,18.181818181818183,3,1,2,33.33333333333333,,True,True,False
3078743268,2,2,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3078758331,5,5,0,100.0,3,2,1,66.66666666666666,6,2,4,33.33333333333333,,True,True,False
3078782339,7,5,2,71.42857142857143,8,4,4,50.0,1,0,1,0.0,,True,True,False
3078834752,0,0,0,0.0,19,5,14,26.31578947368421,8,2,6,25.0,,True,True,False
3079015881,8,5,3,62.5,5,3,2,60.0,6,3,3,50.0,,True,True,False
3079016065,4,4,0,100.0,0,0,0,0.0,5,2,3,40.0,,True,True,False
3211770505,4,4,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3211887609,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3211888421,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3211901051,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3211931262,4,4,0,100.0,4,2,2,50.0,1,0,1,0.0,,True,True,False
3211935118,3,3,0,100.0,2,1,1,50.0,1,0,1,0.0,,True,True,False
3211942533,2,2,0,100.0,0,0,0,0.0,3,0,3,0.0,,True,True,False
3211943706,4,4,0,100.0,2,1,1,50.0,3,2,1,66.66666666666666,,True,True,False
3211948604,6,5,1,83.33333333333334,0,0,0,0.0,12,5,7,41.66666666666667,,True,True,False
3211958444,2,2,0,100.0,1,1,0,100.0,3,0,3,0.0,,True,True,False
3211974330,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3212025919,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3212056875,1,1,0,100.0,1,0,1,0.0,0,0,0,0.0,,False,True,False
3135413297,6,6,0,100.0,10,5,5,50.0,1,1,0,100.0,,True,True,False
3135414550,3,3,0,100.0,3,1,2,33.33333333333333,0,0,0,0.0,,True,True,False
3135452361,3,3,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3135509834,3,3,0,100.0,4,2,2,50.0,3,1,2,33.33333333333333,,True,True,False
3135522528,2,2,0,100.0,3,3,0,100.0,1,0,1,0.0,,True,True,False
3135573640,4,4,0,100.0,1,0,1,0.0,6,3,3,50.0,,False,True,False
3135618364,4,4,0,100.0,0,0,0,0.0,5,2,3,40.0,,True,True,False
3135639537,9,6,3,66.66666666666666,4,0,4,0.0,9,3,6,33.33333333333333,,False,True,False
3135767729,5,5,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3135833075,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3135836662,4,4,0,100.0,5,2,3,40.0,0,0,0,0.0,,True,True,False
3135864671,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3268595756,16,4,12,25.0,2,1,1,50.0,0,0,0,0.0,,False,True,False
3268596960,3,2,1,66.66666666666666,0,0,0,0.0,2,0,2,0.0,,True,True,False
3268606680,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3268724186,4,4,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3268724297,2,2,0,100.0,1,1,0,100.0,1,0,1,0.0,,True,True,False
3245438101,4,4,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3245442057,4,4,0,100.0,4,1,3,25.0,0,0,0,0.0,,False,True,False
3130043177,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3130053265,5,5,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3130314581,3,3,0,100.0,1,1,0,100.0,2,1,1,50.0,,True,True,False
3130361498,2,2,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3130408897,30,0,30,0.0,3,1,2,33.33333333333333,0,0,0,0.0,,True,True,False
3130418267,4,4,0,100.0,4,2,2,50.0,0,0,0,0.0,,True,True,False
3130463209,2,2,0,100.0,5,0,5,0.0,4,0,4,0.0,,True,True,False
3250440088,22,7,15,31.818181818181817,14,9,5,64.28571428571429,20,7,13,35.0,,True,True,False
3250455355,21,19,2,90.47619047619048,9,8,1,88.88888888888889,30,14,16,46.666666666666664,,True,True,False
3250546916,30,5,25,16.666666666666664,10,5,5,50.0,23,18,5,78.26086956521739,,True,True,False
3250548398,7,2,5,28.57142857142857,3,3,0,100.0,0,0,0,0.0,,True,True,False
3250549842,8,5,3,62.5,5,4,1,80.0,0,0,0,0.0,,True,True,False
3250552871,3,2,1,66.66666666666666,3,3,0,100.0,0,0,0,0.0,,True,True,False
3250557844,7,2,5,28.57142857142857,3,3,0,100.0,0,0,0,0.0,,True,True,False
3221613034,9,6,3,66.66666666666666,2,1,1,50.0,0,0,0,0.0,,False,True,False
3221673153,4,4,0,100.0,3,1,2,33.33333333333333,2,0,2,0.0,,True,True,False
3221680412,4,4,0,100.0,2,1,1,50.0,0,0,0,0.0,,False,True,False
3221696975,13,11,2,84.61538461538461,9,4,5,44.44444444444444,14,5,9,35.714285714285715,,False,True,False
3221712161,2,2,0,100.0,0,0,0,0.0,2,0,2,0.0,,True,True,False
3221728322,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3090574134,5,4,1,80.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3090578689,10,7,3,70.0,3,3,0,100.0,16,4,12,25.0,,True,True,False
3090593775,28,5,23,17.857142857142858,2,1,1,50.0,0,0,0,0.0,,True,True,False
3090626401,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3090639461,5,5,0,100.0,4,3,1,75.0,0,0,0,0.0,,True,True,False
3090688733,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3090693708,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3090696772,6,2,4,33.33333333333333,0,0,0,0.0,0,0,0,0.0,,True,True,False
3090862045,10,7,3,70.0,18,7,11,38.88888888888889,18,6,12,33.33333333333333,,False,True,False
3090993724,5,5,0,100.0,1,1,0,100.0,11,8,3,72.72727272727273,,True,True,False
3082488751,9,3,6,33.33333333333333,3,2,1,66.66666666666666,0,0,0,0.0,,True,True,False
3082541069,5,5,0,100.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3082660156,5,3,2,60.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3082673812,5,5,0,100.0,6,3,3,50.0,1,0,1,0.0,,True,True,False
3082820826,14,13,1,92.85714285714286,12,6,6,50.0,28,16,12,57.14285714285714,,True,True,False
3083058582,2,2,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3083117301,7,7,0,100.0,1,1,0,100.0,14,7,7,50.0,,False,True,False
3083120417,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3083133250,4,4,0,100.0,7,4,3,57.14285714285714,1,0,1,0.0,,True,True,False
3083151229,3,3,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3083158058,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3083175022,4,4,0,100.0,5,2,3,40.0,2,1,1,50.0,,True,True,False
3083186670,17,5,12,29.411764705882355,11,5,6,45.45454545454545,16,8,8,50.0,,True,True,False
3083216022,13,4,9,30.76923076923077,1,1,0,100.0,6,4,2,66.66666666666666,,True,True,False
3083241564,3,3,0,100.0,1,1,0,100.0,1,1,0,100.0,,True,True,False
3083256649,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3083262309,4,4,0,100.0,1,1,0,100.0,4,2,2,50.0,,True,True,False
3261564874,3,2,1,66.66666666666666,5,3,2,60.0,6,1,5,16.666666666666664,,True,True,False
3261572196,12,7,5,58.333333333333336,3,2,1,66.66666666666666,16,5,11,31.25,,True,True,False
3261577574,9,9,0,100.0,7,2,5,28.57142857142857,9,5,4,55.55555555555556,,True,True,False
3261593553,3,3,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3261628283,5,5,0,100.0,1,0,1,0.0,6,3,3,50.0,,True,True,False
3261634453,2,2,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3261637261,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3261638034,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3261678660,3,3,0,100.0,7,4,3,57.14285714285714,1,0,1,0.0,,False,True,False
3261717603,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3261722682,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3261725375,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3261726638,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3261731277,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3261757119,11,10,1,90.9090909090909,1,1,0,100.0,22,8,14,36.36363636363637,,True,True,False
3234387620,8,6,2,75.0,3,2,1,66.66666666666666,3,1,2,33.33333333333333,,True,True,False
3234412400,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3234501505,4,4,0,100.0,4,2,2,50.0,0,0,0,0.0,,True,True,False
3234556019,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3234558200,7,6,1,85.71428571428571,7,3,4,42.857142857142854,0,0,0,0.0,,True,True,False
3234559389,4,3,1,75.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3234652462,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3234691892,14,8,6,57.14285714285714,5,2,3,40.0,30,9,21,30.0,,False,True,False
3234694478,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3234697279,2,2,0,100.0,1,0,1,0.0,2,0,2,0.0,,True,True,False
3265364263,3,2,1,66.66666666666666,2,0,2,0.0,3,0,3,0.0,,True,True,False
3265378619,3,3,0,100.0,2,1,1,50.0,1,0,1,0.0,,True,True,False
3265417735,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3196112911,3,3,0,100.0,3,1,2,33.33333333333333,6,1,5,16.666666666666664,,True,True,False
3196115751,3,3,0,100.0,4,2,2,50.0,6,5,1,83.33333333333334,,True,True,False
3196128756,4,4,0,100.0,3,2,1,66.66666666666666,8,5,3,62.5,,True,True,False
3196143736,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3196147809,3,3,0,100.0,2,1,1,50.0,5,2,3,40.0,,True,True,False
3196214574,12,10,2,83.33333333333334,9,4,5,44.44444444444444,1,0,1,0.0,,True,True,False
3196277860,6,6,0,100.0,5,3,2,60.0,11,6,5,54.54545454545454,,True,True,False
3196278450,2,2,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3196295632,18,7,11,38.88888888888889,2,1,1,50.0,10,4,6,40.0,,True,True,False
3196372669,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3196423523,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3105699085,4,4,0,100.0,3,3,0,100.0,2,0,2,0.0,,True,True,False
3230708925,4,4,0,100.0,3,1,2,33.33333333333333,4,2,2,50.0,,True,True,False
3230709333,2,2,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3230714709,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3230718769,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3230720468,5,5,0,100.0,0,0,0,0.0,2,1,1,50.0,,True,True,False
3230727859,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3230729390,5,5,0,100.0,1,1,0,100.0,2,1,1,50.0,,True,True,False
3230736954,5,4,1,80.0,0,0,0,0.0,5,1,4,20.0,,True,True,False
3230758347,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3230759180,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3230759504,14,13,1,92.85714285714286,7,4,3,57.14285714285714,30,14,16,46.666666666666664,,True,True,False
3230828970,4,4,0,100.0,7,0,7,0.0,0,0,0,0.0,,True,True,False
3230879398,3,3,0,100.0,1,1,0,100.0,1,0,1,0.0,,True,True,False
3230882046,5,5,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3119335069,14,7,7,50.0,12,5,7,41.66666666666667,11,3,8,27.27272727272727,,True,True,False
3119354820,28,8,20,28.57142857142857,15,7,8,46.666666666666664,5,4,1,80.0,,True,True,False
3239395784,11,3,8,27.27272727272727,2,2,0,100.0,9,0,9,0.0,,True,True,False
3239465760,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3239561564,3,3,0,100.0,1,1,0,100.0,4,1,3,25.0,,False,True,False
3239564957,4,4,0,100.0,1,0,1,0.0,0,0,0,0.0,,False,True,False
3239583079,8,7,1,87.5,2,1,1,50.0,1,0,1,0.0,,True,True,False
3239585277,2,2,0,100.0,2,0,2,0.0,0,0,0,0.0,,True,True,False
3080717456,2,2,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3080741623,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3080743634,8,8,0,100.0,3,2,1,66.66666666666666,11,6,5,54.54545454545454,,True,True,False
3080751824,17,17,0,100.0,4,2,2,50.0,30,15,15,50.0,,True,True,False
3080755872,5,5,0,100.0,4,2,2,50.0,0,0,0,0.0,,True,True,False
3080789598,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3080811433,3,2,1,66.66666666666666,2,1,1,50.0,4,0,4,0.0,,True,True,False
3080817094,8,8,0,100.0,11,6,5,54.54545454545454,1,0,1,0.0,,True,True,False
3080825869,2,2,0,100.0,2,0,2,0.0,0,0,0,0.0,,True,True,False
3080936447,2,2,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3080969048,11,7,4,63.63636363636363,2,1,1,50.0,11,5,6,45.45454545454545,,True,True,False
3080995192,5,3,2,60.0,4,3,1,75.0,3,1,2,33.33333333333333,,True,True,False
3081019130,4,4,0,100.0,3,0,3,0.0,8,7,1,87.5,,True,True,False
3081035112,5,5,0,100.0,1,1,0,100.0,5,3,2,60.0,,True,True,False
3081082136,7,2,5,28.57142857142857,5,5,0,100.0,3,1,2,33.33333333333333,,True,True,False
3081109099,30,30,0,100.0,13,8,5,61.53846153846154,30,14,16,46.666666666666664,,True,True,False
3081171929,6,6,0,100.0,0,0,0,0.0,15,6,9,40.0,,True,True,False
3081185488,3,3,0,100.0,2,0,2,0.0,6,2,4,33.33333333333333,,True,True,False
3081186157,30,30,0,100.0,7,5,2,71.42857142857143,30,13,17,43.333333333333336,,True,True,False
3081195355,2,2,0,100.0,2,0,2,0.0,0,0,0,0.0,,True,True,False
3081239282,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3081285523,5,5,0,100.0,4,4,0,100.0,3,0,3,0.0,,True,True,False
3081345740,5,4,1,80.0,8,4,4,50.0,2,1,1,50.0,,True,True,False
3180642799,11,11,0,100.0,12,6,6,50.0,21,10,11,47.61904761904761,,True,True,False
3180713439,2,2,0,100.0,1,1,0,100.0,3,0,3,0.0,,True,True,False
3180765473,4,3,1,75.0,0,0,0,0.0,15,2,13,13.333333333333334,,True,True,False
3259884497,14,9,5,64.28571428571429,4,3,1,75.0,16,9,7,56.25,,False,True,False
3259888057,5,5,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3259891443,5,3,2,60.0,2,1,1,50.0,3,1,2,33.33333333333333,,False,True,False
3259892866,6,6,0,100.0,4,3,1,75.0,9,6,3,66.66666666666666,,True,True,False
3259895339,5,4,1,80.0,0,0,0,0.0,7,3,4,42.857142857142854,,True,True,False
3259899444,7,6,1,85.71428571428571,7,5,2,71.42857142857143,6,3,3,50.0,,False,True,False
3259959319,3,3,0,100.0,3,1,2,33.33333333333333,1,1,0,100.0,,True,True,False
3260006975,3,3,0,100.0,1,1,0,100.0,6,2,4,33.33333333333333,,False,True,False
3260016636,4,3,1,75.0,2,1,1,50.0,1,1,0,100.0,,True,True,False
3260019635,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3247927006,4,4,0,100.0,4,2,2,50.0,1,0,1,0.0,,True,True,False
3247964798,5,5,0,100.0,4,2,2,50.0,2,2,0,100.0,,True,True,False
3248085336,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3248123021,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3248123564,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3205453833,3,3,0,100.0,2,1,1,50.0,2,0,2,0.0,,False,True,False
3205497325,10,8,2,80.0,10,4,6,40.0,3,0,3,0.0,,False,True,False
3205514535,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3205542333,7,7,0,100.0,5,5,0,100.0,5,0,5,0.0,,True,True,False
3225037054,10,9,1,90.0,4,4,0,100.0,30,23,7,76.66666666666667,,True,True,False
3225087415,16,13,3,81.25,18,10,8,55.55555555555556,1,0,1,0.0,,False,True,False
3225093820,6,5,1,83.33333333333334,0,0,0,0.0,0,0,0,0.0,,False,True,False
3225131675,5,4,1,80.0,6,2,4,33.33333333333333,0,0,0,0.0,,True,True,False
3155516121,3,2,1,66.66666666666666,1,1,0,100.0,0,0,0,0.0,,True,True,False
3155519663,4,3,1,75.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3155665858,12,9,3,75.0,4,2,2,50.0,5,1,4,20.0,,True,True,False
3155685400,9,9,0,100.0,5,2,3,40.0,16,8,8,50.0,,True,True,False
3155745045,4,4,0,100.0,2,2,0,100.0,6,3,3,50.0,,True,True,False
3155797488,7,4,3,57.14285714285714,2,2,0,100.0,2,0,2,0.0,,True,True,False
3155815373,8,8,0,100.0,17,9,8,52.94117647058824,13,6,7,46.15384615384615,,True,True,False
3155889109,4,3,1,75.0,3,2,1,66.66666666666666,0,0,0,0.0,,True,True,False
3156138201,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3164091676,1,1,0,100.0,2,2,0,100.0,0,0,0,0.0,,True,True,False
3164130684,12,4,8,33.33333333333333,5,3,2,60.0,14,2,12,14.285714285714285,,True,True,False
3164197885,5,5,0,100.0,7,3,4,42.857142857142854,0,0,0,0.0,,True,True,False
3164218259,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3140890064,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3140906043,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3140918701,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3140941069,8,3,5,37.5,4,2,2,50.0,4,2,2,50.0,,True,True,False
3140971667,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3140992651,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3141023608,6,6,0,100.0,14,3,11,21.428571428571427,0,0,0,0.0,,True,True,False
3141153468,1,1,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3141157619,4,4,0,100.0,3,1,2,33.33333333333333,1,0,1,0.0,,True,True,False
3141161571,15,8,7,53.333333333333336,5,2,3,40.0,10,5,5,50.0,,True,True,False
3141163223,3,3,0,100.0,1,1,0,100.0,1,0,1,0.0,,True,True,False
3141181012,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3141185425,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3141186372,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3141187494,2,2,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3141189152,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3141195741,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3141209058,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3141230489,6,2,4,33.33333333333333,7,4,3,57.14285714285714,4,0,4,0.0,,True,True,False
3141233301,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3141242808,2,2,0,100.0,4,1,3,25.0,3,1,2,33.33333333333333,,False,True,False
3141249966,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3141285079,5,5,0,100.0,11,3,8,27.27272727272727,3,0,3,0.0,,True,True,False
3141306836,3,3,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3141308092,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3141327034,1,1,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3141365675,3,3,0,100.0,3,1,2,33.33333333333333,0,0,0,0.0,,True,True,False
3141369327,2,2,0,100.0,3,1,2,33.33333333333333,0,0,0,0.0,,True,True,False
3241546085,4,2,2,50.0,5,1,4,20.0,2,1,1,50.0,,False,True,False
3241550311,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3241552048,4,4,0,100.0,3,1,2,33.33333333333333,7,2,5,28.57142857142857,,False,True,False
3241590398,11,10,1,90.9090909090909,6,5,1,83.33333333333334,16,7,9,43.75,,True,True,False
3241591765,2,2,0,100.0,2,1,1,50.0,5,2,3,40.0,,False,True,False
3241598089,3,3,0,100.0,1,1,0,100.0,3,2,1,66.66666666666666,,True,True,False
3241607777,4,4,0,100.0,2,1,1,50.0,1,1,0,100.0,,True,True,False
3219922210,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3219932316,2,2,0,100.0,3,3,0,100.0,0,0,0,0.0,,True,True,False
3220022687,5,4,1,80.0,6,3,3,50.0,3,1,2,33.33333333333333,,True,True,False
3220023158,3,2,1,66.66666666666666,0,0,0,0.0,1,1,0,100.0,,True,True,False
3220062262,9,8,1,88.88888888888889,5,1,4,20.0,0,0,0,0.0,,True,True,False
3220067260,4,4,0,100.0,5,2,3,40.0,11,1,10,9.090909090909092,,True,True,False
3220097416,3,3,0,100.0,0,0,0,0.0,6,1,5,16.666666666666664,,True,True,False
3220127712,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3220129828,3,3,0,100.0,0,0,0,0.0,1,1,0,100.0,,True,True,False
3220160518,4,2,2,50.0,0,0,0,0.0,2,0,2,0.0,,True,True,False
3220169702,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3200233643,6,4,2,66.66666666666666,4,1,3,25.0,3,0,3,0.0,,True,True,False
3200243112,2,2,0,100.0,1,0,1,0.0,2,0,2,0.0,,True,True,False
3200276547,1,1,0,100.0,2,0,2,0.0,0,0,0,0.0,,False,True,False
3200277273,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3200282253,1,1,0,100.0,1,0,1,0.0,0,0,0,0.0,,False,True,False
3200370409,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3200375146,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3200386429,5,3,2,60.0,2,1,1,50.0,3,0,3,0.0,,False,True,False
3200393827,8,4,4,50.0,13,6,7,46.15384615384615,2,1,1,50.0,,True,True,False
3200398251,7,7,0,100.0,1,1,0,100.0,10,5,5,50.0,,True,True,False
3200399398,2,2,0,100.0,1,1,0,100.0,5,3,2,60.0,,True,True,False
3200413496,8,6,2,75.0,6,3,3,50.0,0,0,0,0.0,,True,True,False
3200423449,1,1,0,100.0,2,0,2,0.0,0,0,0,0.0,,False,True,False
3200433499,6,6,0,100.0,4,2,2,50.0,0,0,0,0.0,,True,True,False
3267098118,3,3,0,100.0,1,0,1,0.0,6,3,3,50.0,,True,True,False
3175982931,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3176054686,10,6,4,60.0,5,3,2,60.0,10,1,9,10.0,,True,True,False
3176056867,4,4,0,100.0,4,2,2,50.0,1,0,1,0.0,,True,True,False
3176063203,3,3,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3176111125,4,4,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3176112066,12,8,4,66.66666666666666,6,5,1,83.33333333333334,7,2,5,28.57142857142857,,True,True,False
3176118861,2,2,0,100.0,1,1,0,100.0,1,1,0,100.0,,True,True,False
3176132312,18,10,8,55.55555555555556,28,14,14,50.0,20,6,14,30.0,,True,True,False
3176200393,3,3,0,100.0,0,0,0,0.0,4,1,3,25.0,,True,True,False
3176217773,10,8,2,80.0,10,4,6,40.0,21,18,3,85.71428571428571,,True,True,False
3176233484,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3176262635,9,4,5,44.44444444444444,5,3,2,60.0,1,0,1,0.0,,True,True,False
3176277680,5,4,1,80.0,9,5,4,55.55555555555556,1,1,0,100.0,,True,True,False
3176298863,7,6,1,85.71428571428571,9,4,5,44.44444444444444,5,1,4,20.0,,True,True,False
3176314900,4,4,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3176319648,3,3,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3176320310,4,4,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3176320847,3,3,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3176383827,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3176385565,4,4,0,100.0,1,1,0,100.0,6,1,5,16.666666666666664,,True,True,False
3176406990,13,8,5,61.53846153846154,18,9,9,50.0,3,1,2,33.33333333333333,,True,True,False
3176436231,4,4,0,100.0,2,1,1,50.0,5,4,1,80.0,,True,True,False
3176443941,6,4,2,66.66666666666666,1,1,0,100.0,3,0,3,0.0,,True,True,False
3176451317,9,9,0,100.0,4,3,1,75.0,18,5,13,27.77777777777778,,True,True,False
3176536438,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3176572345,6,6,0,100.0,7,4,3,57.14285714285714,0,0,0,0.0,,True,True,False
3176606351,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3176615444,4,4,0,100.0,3,2,1,66.66666666666666,0,0,0,0.0,,True,True,False
3092656275,4,4,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3092813223,5,5,0,100.0,4,3,1,75.0,5,3,2,60.0,,True,True,False
3092834387,5,4,1,80.0,1,1,0,100.0,3,0,3,0.0,,True,True,False
3092878143,5,4,1,80.0,3,2,1,66.66666666666666,3,1,2,33.33333333333333,,True,True,False
3092892072,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3092893314,3,2,1,66.66666666666666,0,0,0,0.0,0,0,0,0.0,,True,True,False
3093128376,5,2,3,40.0,0,0,0,0.0,1,1,0,100.0,,True,True,False
3093146032,10,4,6,40.0,4,2,2,50.0,1,1,0,100.0,,True,True,False
3262316522,4,4,0,100.0,0,0,0,0.0,2,1,1,50.0,,True,True,False
3262317031,4,4,0,100.0,2,0,2,0.0,2,1,1,50.0,,True,True,False
3262353164,2,2,0,100.0,1,1,0,100.0,1,0,1,0.0,,True,True,False
3262356678,2,2,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3262410301,3,3,0,100.0,3,2,1,66.66666666666666,0,0,0,0.0,,True,True,False
